StopID;Street;Longitude;Latitude;Municipality
14905;Wabanaki Dr;-80.4405399;43.40961311;Kitchener
10732;Wabinaki Dr;-80.44224302;43.40920202;Kitchener
10492;Water St N;-80.31746303;43.36981001;Cambridge
10501;Water St N;-80.31754695;43.37064001;Cambridge
13414;Water St N;-80.318223;43.37283;Cambridge
10500;Water St N;-80.31688803;43.36869997;Cambridge
14511;Water St S;-80.3134081;43.35108111;Cambridge
14719;Water St S;-80.31479664;43.34511405;Cambridge
14716;Water St S;-80.31497596;43.34487832;Cambridge
14717;Water St S;-80.31423421;43.34307437;Cambridge
14718;Water St S;-80.31404788;43.34325236;Cambridge
13648;Waterloo Oxford District Secondary School;-80.687378;43.401234;Wilmot
13384;Waterloo Public Square Station;-80.523;43.464142;Waterloo
13651;Waterloo St;-80.711347;43.387628;Wilmot
13652;Waterloo St;-80.71096;43.387797;Wilmot
13655;Waterloo St;-80.713866;43.377642;Wilmot
13656;Waterloo St;-80.71387358;43.37781144;Wilmot
13650;Waterloo St;-80.70431;43.397171;Wilmot
13649;Waterloo St;-80.705158;43.39659;Wilmot
13654;Waterloo St;-80.714466;43.381577;Wilmot
13653;Waterloo St;-80.71477;43.381433;Wilmot
12646;Weber St E;-80.46067999;43.43892501;Kitchener
11691;Weber St E;-80.47069496;43.44560497;Kitchener
11905;Weber St E;-80.47093496;43.44553298;Kitchener
13032;Weber St E;-80.44971695;43.43502203;Kitchener
11706;Weber St E;-80.47842496;43.44795297;Kitchener
11901;Weber St E;-80.48128702;43.44907996;Kitchener
11666;Weber St E;-80.45113996;43.43558001;Kitchener
10907;Weber St E;-80.45097697;43.43561002;Kitchener
14061;Weber St E;-80.4680127;43.4446034;Kitchener
10905;Weber St E;-80.44455794;43.43364698;Kitchener
11903;Weber St E;-80.47652495;43.44696301;Kitchener
11704;Weber St E;-80.47589797;43.44682699;Kitchener
10904;Weber St E;-80.44218499;43.43367504;Kitchener
11669;Weber St E;-80.44138702;43.43332203;Kitchener
11667;Weber St E;-80.44739202;43.43431304;Kitchener
10906;Weber St E;-80.44750697;43.434513;Kitchener
14884;Weber St E;-80.48637503;43.45138119;Kitchener
11678;Weber St E;-80.43720996;43.43061797;Kitchener
12742;Weber St E;-80.46130089;43.43927391;Kitchener
14063;Weber St E;-80.4627458;43.44009903;Kitchener
10903;Weber St E;-80.43930999;43.43248498;Kitchener
11919;Weber St E;-80.438915;43.431922;Kitchener
11708;Weber St E;-80.481395;43.44928796;Kitchener
11902;Weber St E;-80.48005698;43.44851802;Kitchener
14062;Weber St E;-80.46754005;43.44418225;Kitchener
11370;Weber St E;-80.48704504;43.45186998;Kitchener
10909;Weber St E;-80.454733;43.43712799;Kitchener
11410;Weber St E;-80.48433602;43.45044296;Kitchener
11460;Weber St E;-80.48426;43.450598;Kitchener
14064;Weber St E;-80.46513754;43.44225223;Kitchener
14065;Weber St E;-80.46521986;43.44211549;Kitchener
11668;Weber St E;-80.444067;43.433353;Kitchener
10908;Weber St E;-80.45304501;43.43628701;Kitchener
11665;Weber St E;-80.45361301;43.43639299;Kitchener
10183;Weber St N;-80.53763301;43.49204204;Waterloo
14336;Weber St N;-80.53746832;43.49186001;Waterloo
12676;Weber St N;-80.51114311;43.46862398;Waterloo
14814;Weber St N;-80.54843369;43.49450146;Waterloo
13852;Weber St N;-80.55138072;43.49901593;Waterloo
14009;Weber St N;-80.5516987;43.49889647;Waterloo
14066;Weber St N;-80.46280711;43.4399001;Kitchener
11720;Weber St N;-80.51349995;43.47110197;Waterloo
11891;Weber St N;-80.51388996;43.47114495;Waterloo
11889;Weber St N;-80.51744296;43.47503801;Waterloo
11722;Weber St N;-80.51710298;43.47498301;Waterloo
11890;Weber St N;-80.51618297;43.47352296;Waterloo
11723;Weber St N;-80.51590696;43.47348804;Waterloo
14810;Weber St N;-80.54905729;43.49571008;Waterloo
14813;Weber St N;-80.54971782;43.49609957;Waterloo
14014;Weber St N;-80.54409172;43.49270758;Waterloo
14015;Weber St N;-80.54427283;43.49292195;Waterloo
14811;Weber St N;-80.55039288;43.49758144;Waterloo
14812;Weber St N;-80.55070562;43.49762151;Waterloo
13853;Weber St N;-80.55294434;43.5011074;Waterloo
14008;Weber St N;-80.55290352;43.50060697;Waterloo
14005;Weber St N;-80.55407099;43.50281017;Waterloo
14007;Weber St N;-80.55439312;43.50276647;Waterloo
11719;Weber St N;-80.51144501;43.46918801;Waterloo
11893;Weber St S;-80.50957001;43.46767999;Waterloo
11718;Weber St S;-80.509535;43.46788699;Waterloo
11716;Weber St S;-80.50711203;43.46643203;Waterloo
11519;Weber St S;-80.50297;43.463992;Waterloo
11547;Weber St S;-80.503151;43.463892;Waterloo
14058;Weber St S;-80.50553008;43.4655167;Kitchener
14057;Weber St S;-80.50573265;43.46538416;Waterloo
11549;Weber St W;-80.49991001;43.461469;Kitchener
11517;Weber St W;-80.499467;43.461262;Kitchener
11515;Weber St W;-80.495511;43.457774;Kitchener
14820;Weber St W;-80.48768871;43.45193365;Kitchener
11548;Weber St W;-80.50108498;43.46254697;Kitchener
11518;Weber St W;-80.501014;43.462686;Kitchener
14882;Weber St W;-80.49348028;43.45451939;
14945;Weber St W;-80.49265545;43.45427262;Kitchener
11552;Weber St W;-80.495276;43.457089;Kitchener
11551;Weber St W;-80.497418;43.459034;Kitchener
11516;Weber St W;-80.496746;43.458876;Kitchener
14883;Weber St W;-80.49088273;43.45327426;Kitchener
14946;Weber St W;-80.49039336;43.45324152;Kitchener
14906;Webster Rd;-80.44249135;43.41667082;Kitchener
12606;Wellington St;-80.311453;43.35997199;Cambridge
10635;Wellington St;-80.311289;43.359285;Cambridge
13513;Wellington St N;-80.475118;43.464289;Kitchener
13512;Wellington St N;-80.475288;43.46399;Kitchener
11465;Wellington St N;-80.49327796;43.45758502;Kitchener
11502;Wellington St N;-80.49295999;43.45780003;Kitchener
11463;Wellington St N;-80.49741203;43.456232;Kitchener
11503;Wellington St N;-80.497556;43.456269;Kitchener
11506;Wellington St N;-80.50291898;43.45450796;Kitchener
11499;Wellington St N;-80.48415297;43.46070797;Kitchener
11468;Wellington St N;-80.48404797;43.46064997;Kitchener
11466;Wellington St N;-80.48993798;43.45871196;Kitchener
11501;Wellington St N;-80.490313;43.45869698;Kitchener
14819;Wellington St N;-80.48962226;43.45891814;Kitchener
11505;Wellington St N;-80.50108497;43.45509801;Kitchener
11461;Wellington St N;-80.500891;43.455048;Kitchener
13511;Wellington St N;-80.47993337;43.46257409;Kitchener
11500;Wellington St N;-80.48681803;43.45982998;Kitchener
11467;Wellington St N;-80.48707702;43.45966198;Kitchener
12819;Wellington St N;-80.49504631;43.45711346;Kitchener
13470;Wellington St N;-80.49461;43.457131;Kitchener
11464;Wellington St N;-80.49531498;43.45693;Kitchener
13509;Wellington St N ;-80.482861;43.461074;Kitchener
13510;Wellington St N ;-80.480627;43.462161;Kitchener
14018;Wes Graham Way;-80.54586;43.48198598;Waterloo
14019;Wes Graham Way;-80.54610087;43.48173444;Waterloo
14581;Wesley Blvd;-80.27166809;43.35096398;Cambridge
14589;Wesley Blvd;-80.27167021;43.35073294;Cambridge
14265;Wesley Blvd;-80.27670664;43.3538081;Cambridge
14582;Wesley Blvd;-80.2764375;43.35390814;Cambridge
14264;Wesley Blvd;-80.27728186;43.35540798;Cambridge
14583;Wesley Blvd;-80.27709324;43.35561518;Cambridge
14311;West River Rd;-80.32141883;43.34131002;Cambridge
14272;West River Rd;-80.32157569;43.34157998;Cambridge
13539;Westheights Dr;-80.535375;43.418479;Kitchener
13538;Westheights Dr;-80.534507;43.418527;Kitchener
10438;Westminster Dr N;-80.35761503;43.39658699;Cambridge
14727;Westminster Dr N;-80.35752256;43.39682469;Cambridge
14728;Westminster Dr N;-80.35826388;43.39603449;Cambridge
10439;Westminster Dr N;-80.35565;43.39859999;Cambridge
14726;Westminster Dr N;-80.3558052;43.39855658;Cambridge
10437;Westminster Dr S;-80.35851052;43.39565368;Cambridge
13975;Westmount Rd E;-80.49968695;43.41157595;Kitchener
13974;Westmount Rd E;-80.49983196;43.41144464;Kitchener
13976;Westmount Rd E;-80.49896106;43.4064708;Kitchener
12256;Westmount Rd E;-80.508848;43.43102498;Kitchener
12241;Westmount Rd E;-80.5090203;43.43092331;Kitchener
12245;Westmount Rd E;-80.50116702;43.41680801;Kitchener
12252;Westmount Rd E;-80.50100001;43.41705197;Kitchener
12244;Westmount Rd E;-80.50173801;43.419307;Kitchener
12243;Westmount Rd E;-80.50208696;43.42064;Kitchener
13823;Westmount Rd E;-80.501882;43.420956;Kitchener
12253;Westmount Rd E;-80.50156503;43.41951997;Kitchener
13972;Westmount Rd E;-80.50069074;43.41569001;Kitchener
13973;Westmount Rd E;-80.5009605;43.41567332;Kitchener
12257;Westmount Rd E;-80.50987201;43.43330801;Kitchener
12254;Westmount Rd E;-80.504478;43.42549701;Kitchener
12242;Westmount Rd E;-80.50451803;43.42527302;Kitchener
12255;Westmount Rd E;-80.50611203;43.42747501;Kitchener
12145;Westmount Rd E;-80.50654697;43.42777199;Kitchener
12251;Westmount Rd E;-80.50013497;43.413222;Kitchener
12246;Westmount Rd E;-80.50020697;43.41276499;Kitchener
11834;Westmount Rd N;-80.53891499;43.46245495;Waterloo
11733;Westmount Rd N;-80.54061804;43.46386296;Waterloo
11835;Westmount Rd N;-80.54058202;43.46404197;Waterloo
11734;Westmount Rd N;-80.53902699;43.46217696;Waterloo
11737;Westmount Rd S;-80.53224004;43.45692299;Waterloo
11830;Westmount Rd S;-80.53090201;43.45683999;Waterloo
12993;Westmount Rd S;-80.52908588;43.45566227;Waterloo
13220;Westmount Rd S;-80.537097;43.45968;Waterloo
11735;Westmount Rd S;-80.53683704;43.45904199;Waterloo
11740;Westmount Rd S;-80.52765996;43.45434699;Waterloo
11828;Westmount Rd S;-80.52760496;43.45444696;Waterloo
11736;Westmount Rd S;-80.53532999;43.45761203;Waterloo
11831;Westmount Rd S;-80.53465796;43.45741701;Waterloo
11829;Westmount Rd S;-80.52906801;43.45589295;Waterloo
12981;Westmount Rd W;-80.52248544;43.44368313;Kitchener
12983;Westmount Rd W;-80.52360179;43.44937691;Kitchener
12989;Westmount Rd W;-80.5237001;43.44917992;Kitchener
12979;Westmount Rd W;-80.51459317;43.43616592;Kitchener
12985;Westmount Rd W;-80.51513302;43.43606484;Kitchener
12987;Westmount Rd W;-80.52266391;43.44313399;Kitchener
12239;Westmount Rd W;-80.51253803;43.43528701;Kitchener
12258;Westmount Rd W;-80.51246004;43.43540704;Kitchener
12240;Westmount Rd W;-80.51026798;43.43361796;Kitchener
12984;Westmount Rd W;-80.52578763;43.45251964;Kitchener
12990;Westmount Rd W;-80.52536585;43.45174658;Kitchener
12986;Westmount Rd W;-80.52108933;43.43985265;Kitchener
12980;Westmount Rd W;-80.52095286;43.43916983;Kitchener
12988;Westmount Rd W;-80.523118;43.446241;Kitchener
12982;Westmount Rd W;-80.52294409;43.44687857;Kitchener
13240;Westvale Dr;-80.558494;43.442156;Waterloo
13239;Westvale Dr;-80.558028;43.44165;Waterloo
11026;Westvale Dr;-80.56014004;43.44586301;Waterloo
13243;Westvale Dr;-80.560093;43.446066;Waterloo
11024;Westvale Dr;-80.558366;43.448492;Waterloo
13244;Westvale Dr;-80.55822;43.448411;Waterloo
13241;Westvale Dr;-80.559853;43.443617;Waterloo
13242;Westvale Dr;-80.559559;43.444077;Waterloo
12333;Westwood Dr;-80.53114704;43.44500501;Kitchener
12320;Westwood Dr;-80.535163;43.44251303;Kitchener
12332;Westwood Dr;-80.53567497;43.44226997;Kitchener
12322;Westwood Dr;-80.54014902;43.44364798;Kitchener
12330;Westwood Dr;-80.53954287;43.4427081;Kitchener
12882;Westwood Dr;-80.52739198;43.44518878;Kitchener
12318;Westwood Dr;-80.53164704;43.44494504;Kitchener
14873;Westwood Dr;-80.53219261;43.44477503;Kitchener
12317;Westwood Dr;-80.52958199;43.44513804;Kitchener
12334;Westwood Dr;-80.52975202;43.445065;Kitchener
12024;Wilderness Dr;-80.51051295;43.41026003;Kitchener
12048;Wilderness Dr;-80.51583699;43.41181295;Kitchener
12047;Wilderness Dr;-80.51386998;43.41073303;Kitchener
12023;Wilderness Dr;-80.513898;43.41061702;Kitchener
12760;William St W;-80.52189001;43.461083;Waterloo
14856;Williamsburg Rd;-80.50787444;43.41872289;Kitchener
13383;Willis Way Station;-80.523369;43.462149;Waterloo
13696;Wilmot Recreation Centre;-80.681868;43.38939;Wilmot
10794;Wilson Ave;-80.442312;43.41347201;Kitchener
11650;Wilson Ave;-80.44507196;43.42274;Kitchener
14055;Wilson Ave;-80.44486647;43.42278311;Kitchener
14056;Wilson Ave;-80.44646131;43.42349642;Kitchener
10796;Wilson Ave;-80.44255204;43.42079201;Kitchener
10728;Wilson Ave;-80.44274003;43.42055301;Kitchener
11655;Wilson Ave;-80.45499702;43.42799796;Kitchener
11647;Wilson Ave;-80.45304503;43.42687295;Kitchener
11654;Wilson Ave;-80.45278202;43.426813;Kitchener
10730;Wilson Ave;-80.44247698;43.41346301;Kitchener
10795;Wilson Ave;-80.44227002;43.41540502;Kitchener
11649;Wilson Ave;-80.44680402;43.42354295;Kitchener
10731;Wilson Ave;-80.44205202;43.41115996;Kitchener
10793;Wilson Ave;-80.44171797;43.41089303;Kitchener
10729;Wilson Ave;-80.44238797;43.41623699;Kitchener
11652;Wilson Ave;-80.44932502;43.42500697;Kitchener
11648;Wilson Ave;-80.44856304;43.42446701;Kitchener
10275;Winston Blvd;-80.29283804;43.422132;Cambridge
13061;Winston Blvd;-80.29244443;43.42211743;Cambridge
10276;Winston Blvd;-80.29779;43.42132303;Cambridge
13060;Winston Blvd;-80.30495;43.421226;Cambridge
10278;Winston Blvd;-80.30444496;43.42137802;Cambridge
13034;Winston Blvd;-80.29777978;43.42121432;Cambridge
13033;Winston Blvd;-80.30178511;43.42162639;Cambridge
10277;Winston Blvd;-80.30191697;43.42176197;Cambridge
10279;Winston Blvd;-80.30708504;43.42174704;Cambridge
14899;Wintergreen Dr;-80.5643093;43.4913497;Waterloo
12815;Woodbine Ave;-80.48341701;43.383533;Kitchener
13871;Woodbine Ave;-80.48406813;43.38611787;Kitchener
13872;Woodbine Ave;-80.48570999;43.38861565;Kitchener
12814;Woodbine Ave;-80.484583;43.38665002;Kitchener
14772;Woodland Christian High School;-80.41617552;43.49298743;Woolwich
11183;Woodside Ave;-80.333678;43.35063203;Cambridge
11181;Woodside Ave;-80.32999754;43.35004857;Cambridge
13502;Zeller Dr;-80.41549213;43.45370676;Kitchener
13503;Zeller Dr;-80.420848;43.452734;Kitchener
13504;Zeller Dr;-80.423601;43.450013;Kitchener
13488;Zeller Dr;-80.420611;43.452656;Kitchener
13490;Zeller Dr;-80.417438;43.453235;Kitchener
